ticker,company_name,sector,industry,city,state
ORCL,Oracle Corp.,Information Technology,Application Software,Redwood Shores,California
PCAR,PACCAR Inc.,Industrials,Construction Machinery & Heavy Trucks,Bellevue,Washington
PKG,Packaging Corporation of America,Materials,Paper Packaging,Lake Forest,Illinois
PH,Parker-Hannifin,Industrials,Industrial Machinery,Cleveland,Ohio
PAYX,Paychex Inc.,Information Technology,Internet Software & Services,Penfield,New York
PYPL,PayPal,Information Technology,Data Processing & Outsourced Services,San Jose,California
PNR,Pentair plc,Industrials,Industrial Machinery,Worsley,UK
PBCT,People's United Financial,Financials,Thrifts & Mortgage Finance,Bridgeport,Connecticut
PEP,PepsiCo Inc.,Consumer Staples,Soft Drinks,Purchase,New York
PKI,PerkinElmer,Health Care,Health Care Equipment,Waltham,Massachusetts
PRGO,Perrigo,Health Care,Pharmaceuticals,Dublin,Ireland
PFE,Pfizer Inc.,Health Care,Pharmaceuticals,New York,New York
PCG,PG&E Corp.,Utilities,Multi-Utilities,San Francisco,California
PM,Philip Morris International,Consumer Staples,Tobacco,New York,New York
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,Houston,Texas
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,Phoenix,Arizona
PXD,Pioneer Natural Resources,Energy,Oil & Gas Exploration & Production,Irving,Texas
PNC,PNC Financial Services,Financials,Regional Banks,Pittsburgh,Pennsylvania
RL,Polo Ralph Lauren Corp.,Consumer Discretionary,Apparel,Accessories & Luxury Goods
PPG,PPG Industries,Materials,Specialty Chemicals,Pittsburgh,Pennsylvania
PPL,PPL Corp.,Utilities,Electric Utilities,Allentown,Pennsylvania
PX,Praxair Inc.,Materials,Industrial Gases,Danbury,Connecticut
PFG,Principal Financial Group,Financials,Life & Health Insurance,Des Moines,Iowa
PG,Procter & Gamble,Consumer Staples,Personal Products,Cincinnati,Ohio
PGR,Progressive Corp.,Financials,Property & Casualty Insurance,Mayfield Village,Ohio
PLD,Prologis,Real Estate,Industrial REITs,San Francisco,California
PRU,Prudential Financial,Financials,Life & Health Insurance,Newark,New Jersey
PEG,Public Serv. Enterprise Inc.,Utilities,Electric Utilities,Newark,New Jersey
PSA,Public Storage,Real Estate,Specialized REITs,Glendale,California
PHM,Pulte Homes Inc.,Consumer Discretionary,Homebuilding,Atlanta,Georgia
PVH,PVH Corp.,Consumer Discretionary,Apparel,Accessories & Luxury Goods
QRVO,Qorvo,Information Technology,Semiconductors,Greensboro,North Carolina
PWR,Quanta Services Inc.,Industrials,Construction & Engineering,Houston,Texas
QCOM,QUALCOMM Inc.,Information Technology,Semiconductors,San Diego,California
DGX,Quest Diagnostics,Health Care,Health Care Services,Madison,New Jersey
RJF,Raymond James Financial Inc.,Financials,Investment Banking & Brokerage,St. Petersburg,Florida
RTN,Raytheon Co.,Industrials,Aerospace & Defense,Waltham,Massachusetts
O,Realty Income Corporation,Real Estate,Retail REITs,San Diego,California
RHT,Red Hat Inc.,Information Technology,Systems Software,Raleigh,North Carolina
REG,Regency Centers Corporation,Real Estate,Retail REITs,Jacksonville,Florida
REGN,Regeneron,Health Care,Biotechnology,Tarrytown,New York
RF,Regions Financial Corp.,Financials,Regional Banks,Birmingham,Alabama
RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,Phoenix,Arizona
RMD,ResMed,Health Care,Health Care Equipment,San Diego,California
RHI,Robert Half International,Industrials,Human Resource & Employment Services,Menlo Park,California
ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,Milwaukee,Wisconsin
COL,Rockwell Collins,Industrials,Aerospace & Defense,Cedar Rapids,Iowa
ROL,Rollins Inc.,Industrials,Environmental & Facilities Services,Atlanta,Georgia
ROP,Roper Technologies,Industrials,Industrial Conglomerates,Sarasota,Florida
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,Pleasanton,California
RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary,Hotels,Resorts & Cruise Lines
CRM,Salesforce.com,Information Technology,Internet Software & Services,San Francisco,California
SBAC,SBA Communications,Real Estate,Specialized REITs,Boca Raton,Florida
SCG,SCANA Corp,Utilities,Multi-Utilities,Cayce,South Carolina
SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,Curaçao,Kingdom of the Netherlands
STX,Seagate Technology,Information Technology,Technology Hardware,Storage & Peripherals
SEE,Sealed Air,Materials,Paper Packaging,Elmwood Park,New Jersey
SRE,Sempra Energy,Utilities,Multi-Utilities,San Diego,California
SHW,Sherwin-Williams,Materials,Specialty Chemicals,Cleveland,Ohio
SPG,Simon Property Group Inc,Real Estate,Retail REITs,Indianapolis,Indiana
SWKS,Skyworks Solutions,Information Technology,Semiconductors,Woburn,Massachusetts
SLG,SL Green Realty,Real Estate,Office REITs,New York,New York
SNA,Snap-on,Industrials,Industrial Machinery,Kenosha,Wisconsin
SO,Southern Co.,Utilities,Electric Utilities,Atlanta,Georgia
LUV,Southwest Airlines,Industrials,Airlines,Dallas,Texas
SPGI,S&P Global Inc.,Financials,Financial Exchanges & Data,New York,New York
SWK,Stanley Black & Decker,Industrials,Industrial Machinery,New Britain,Connecticut
SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,Seattle,Washington
STT,State Street Corp.,Financials,Asset Management & Custody Banks,Boston,Massachusetts
SRCL,Stericycle Inc,Industrials,Environmental & Facilities Services,Lake Forest,Illinois
SYK,Stryker Corp.,Health Care,Health Care Equipment,Kalamazoo,Michigan
STI,SunTrust Banks,Financials,Regional Banks,Atlanta,Georgia
SIVB,SVB Financial,Financials,Regional Banks,Santa Clara,California
SYMC,Symantec Corp.,Information Technology,Application Software,Mountain View,California
SYF,Synchrony Financial,Financials,Consumer Finance,Stamford,Connecticut
SNPS,Synopsys Inc.,Information Technology,Application Software,Mountain View,California
SYY,Sysco Corp.,Consumer Staples,Food Distributors,Houston,Texas
TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,Baltimore,Maryland
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,New York,New York
TPR,Tapestry Inc.,Consumer Discretionary,Apparel,Accessories & Luxury Goods
TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,Minneapolis,Minnesota
TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,Schaffhausen,Switzerland
FTI,TechnipFMC,Energy,Oil & Gas Equipment & Services,London,United Kingdom
TXN,Texas Instruments,Information Technology,Semiconductors,Dallas,Texas
TXT,Textron Inc.,Industrials,Aerospace & Defense,Providence,Rhode Island
TMO,Thermo Fisher Scientific,Health Care,Health Care Equipment,Waltham,Massachusetts
TIF,Tiffany & Co.,Consumer Discretionary,Apparel,Accessories & Luxury Goods
TWTR,Twitter Inc.,Communication Services,Interactive Media & Services,San Francisco,California
TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,Framingham,Massachusetts
TMK,Torchmark Corp.,Financials,Life & Health Insurance,McKinney,Texas
TSS,Total System Services,Information Technology,Internet Software & Services,Columbus,Georgia
TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,Brentwood,Tennessee
TDG,TransDigm Group,Industrials,Aerospace & Defense,Cleveland,Ohio
TRV,The Travelers Companies Inc.,Financials,Property & Casualty Insurance,New York,New York
TRIP,TripAdvisor,Communication Services,Interactive Media & Services,Newton,Massachusetts
FOXA,Twenty-First Century Fox Class A,Communication Services,Movies & Entertainment,New York,New York
FOX,Twenty-First Century Fox Class B,Communication Services,Movies & Entertainment,New York,New York
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,Springdale,Arkansas
UDR,UDR Inc,Real Estate,Residential REITs,Highlands Ranch,Colorado
ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,Bolingbrook,Illinois
USB,U.S. Bancorp,Financials,Diversified Banks,Minneapolis,Minnesota
UAA,Under Armour Class A,Consumer Discretionary,Apparel,Accessories & Luxury Goods
UA,Under Armour Class C,Consumer Discretionary,Apparel,Accessories & Luxury Goods
UNP,Union Pacific,Industrials,Railroads,Omaha,Nebraska
UAL,United Continental Holdings,Industrials,Airlines,Chicago,Illinois
UNH,United Health Group Inc.,Health Care,Managed Health Care,Minnetonka,Minnesota
UPS,United Parcel Service,Industrials,Air Freight & Logistics,Atlanta,Georgia
URI,United Rentals Inc.,Industrials,Trading Companies & Distributors,Stamford,Connecticut
UTX,United Technologies,Industrials,Aerospace & Defense,Hartford,Connecticut
UHS,Universal Health Services Inc.,Health Care,Health Care Facilities,King of Prussia,Pennsylvania
UNM,Unum Group,Financials,Life & Health Insurance,Chattanooga,Tennessee
VFC,V.F. Corp.,Consumer Discretionary,Apparel,Accessories & Luxury Goods
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,San Antonio,Texas
VAR,Varian Medical Systems,Health Care,Health Care Equipment,Palo Alto,California
VTR,Ventas Inc,Real Estate,Health Care REITs,Chicago,Illinois
VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,Dulles,Virginia
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,Jersey City,New Jersey
VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,New York,New York
VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,Cambridge,Massachusetts
VIAB,Viacom Inc.,Communication Services,Movies & Entertainment,New York,New York
V,Visa Inc.,Information Technology,Internet Software & Services,San Francisco,California
VNO,Vornado Realty Trust,Real Estate,Office REITs,New York,New York
VMC,Vulcan Materials,Materials,Construction Materials,Birmingham,Alabama
WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,Bentonville,Arkansas
WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,Deerfield,Illinois
DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,Burbank,California
WM,Waste Management Inc.,Industrials,Environmental & Facilities Services,Houston,Texas
WAT,Waters Corporation,Health Care,Health Care Distributors,Milford,Massachusetts
WEC,Wec Energy Group Inc,Utilities,Electric Utilities,Milwaukee,Wisconsin
WCG,WellCare,Health Care,Managed Health Care,Tampa,Florida
WFC,Wells Fargo,Financials,Diversified Banks,San Francisco,California
WELL,Welltower Inc.,Real Estate,Health Care REITs,Toledo,Ohio
WDC,Western Digital,Information Technology,Technology Hardware,Storage & Peripherals
WU,Western Union Co,Information Technology,Internet Software & Services,Englewood,Colorado
WRK,WestRock,Materials,Paper Packaging,Richmond,Virginia
WY,Weyerhaeuser,Real Estate,Specialized REITs,Federal Way,Washington
WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,Benton Harbor,Michigan
WMB,Williams Cos.,Energy,Oil & Gas Storage & Transportation,Tulsa,Oklahoma
WLTW,Willis Towers Watson,Financials,Insurance Brokers,London,United Kingdom
WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,Paradise,Nevada
XEL,Xcel Energy Inc,Utilities,Multi-Utilities,Minneapolis,Minnesota
XRX,Xerox,Information Technology,Technology Hardware,Storage & Peripherals
XLNX,Xilinx,Information Technology,Semiconductors,San Jose,California
XYL,Xylem Inc.,Industrials,Industrial Machinery,White Plains,New York
YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,Louisville,Kentucky
ZBH,Zimmer Biomet Holdings,Health Care,Health Care Equipment,Warsaw,Indiana
ZION,Zions Bancorp,Financials,Regional Banks,Salt Lake City,Utah
ZTS,Zoetis,Health Care,Pharmaceuticals,Florham Park,New Jersey

